temperatura_sala,consumo_iluminacion,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana_enc,rango_termico_enc
0.371764705882353,0.0,0.46152440138914275,0.8309178743961347,0.42105263157894735,0.5217391304347826,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.47029793456406505,0.8333333333333333,0.41700404858299595,0.5217391304347826,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.47029793456406505,0.835748792270532,0.41295546558704455,0.5217391304347826,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.4834582343264485,0.838164251207729,0.4089068825910931,0.5217391304347826,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.4934503137756655,0.8405797101449275,0.4048582995951417,0.5652173913043478,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.5080728690672027,0.8285024154589378,0.4055330634278004,0.5652173913043478,0.5,0.3333333333333333,0,2
0.37529411764705833,0.0,0.5105099616157924,0.8164251207729465,0.4062078272604587,0.5652173913043478,0.5,0.3333333333333333,0,2
0.3870588235294117,0.42857142857142855,0.49430329616767205,0.8043478260869565,0.4068825910931174,0.5652173913043478,0.5,0.3333333333333333,0,2
0.3870588235294117,0.2857142857142857,0.4774873575824043,0.7922705314009666,0.4075573549257761,0.5652173913043478,0.5,0.3333333333333333,0,2
0.3870588235294117,0.2857142857142857,0.46627673185889235,0.7801932367149753,0.40823211875843435,0.5652173913043478,0.5,0.3333333333333333,0,2
0.3870588235294117,0.42857142857142855,0.47139462621093037,0.7681159420289856,0.4089068825910931,0.6086956521739131,0.5,0.3333333333333333,0,2
0.3870588235294117,0.2857142857142857,0.4792542496801316,0.7753623188405798,0.41295546558704455,0.6086956521739131,0.5,0.3333333333333333,0,2
0.3956862745097991,0.14285714285714285,0.48711387314933274,0.7826086956521738,0.41700404858299595,0.6086956521739131,0.5,0.3333333333333333,0,2
0.3956862745097991,0.14285714285714285,0.4897946749527812,0.7898550724637681,0.42105263157894735,0.6086956521739131,0.5,0.3333333333333333,0,2
0.4423529411764704,0.14285714285714285,0.49454700542253077,0.7971014492753623,0.4251012145748988,0.6086956521739131,0.5,0.3333333333333333,0,2
0.4666666666666692,0.2857142857142857,0.499177481264851,0.8043478260869565,0.42914979757085014,0.6086956521739131,0.5,0.3333333333333333,0,2
0.4858823529411762,0.14285714285714285,0.499177481264851,0.8115942028985508,0.4331983805668016,0.6521739130434783,0.5,0.3333333333333333,0,2
0.5007843137254941,0.2857142857142857,0.499177481264851,0.8067632850241551,0.4311740890688259,0.6521739130434783,0.5,0.3333333333333333,0,2
0.5176470588235291,0.14285714285714285,0.4922317675013709,0.801932367149758,0.42914979757085014,0.6521739130434783,0.5,0.3333333333333333,0,2
0.5176470588235291,0.2857142857142857,0.48711387314933274,0.7971014492753623,0.4271255060728745,0.6521739130434783,0.5,0.3333333333333333,0,2
0.5294117647058825,0.14285714285714285,0.4727350271126547,0.7922705314009666,0.4251012145748988,0.6521739130434783,0.5,0.3333333333333333,0,2
0.537254901960788,0.14285714285714285,0.47029793456406505,0.7874396135265695,0.4230769230769231,0.6521739130434783,0.5,0.3333333333333333,0,2
0.5411764705882349,0.2857142857142857,0.47029793456406505,0.7826086956521738,0.42105263157894735,0.6956521739130435,0.5,0.3333333333333333,0,2
0.5482352941176469,0.14285714285714285,0.475172119661244,0.7995169082125608,0.4190283400809717,0.6956521739130435,0.5,0.3333333333333333,0,2
0.5517647058823527,0.2857142857142857,0.4727350271126547,0.8164251207729465,0.41700404858299595,0.6956521739130435,0.5,0.3333333333333333,0,2
0.5596078431372586,0.0,0.46761713276061667,0.8333333333333333,0.4149797570850202,0.6956521739130435,0.5,0.3333333333333333,0,2
0.5717647058823527,0.0,0.47029793456406505,0.8502415458937203,0.41295546558704455,0.6956521739130435,0.5,0.3333333333333333,0,2
0.5911764705882352,0.0,0.46761713276061667,0.8671497584541059,0.4109311740890689,0.6956521739130435,0.5,0.3333333333333333,0,2
0.6070588235294119,0.0,0.45750319868397005,0.8840579710144927,0.4089068825910931,0.7391304347826086,0.5,0.3333333333333333,0,2
0.6266666666666707,0.14285714285714285,0.44324620727472125,0.8913043478260869,0.3981106612685559,0.7391304347826086,0.5,0.3333333333333333,0,0
0.6431372549019636,0.0,0.42643026868945344,0.8985507246376812,0.387314439946019,0.7391304347826086,0.5,0.3333333333333333,0,0
0.6470588235294119,0.0,0.4129044050447816,0.9057971014492754,0.3765182186234818,0.7391304347826086,0.5,0.3333333333333333,0,0
0.6558823529411766,0.0,0.4077865106927435,0.9130434782608696,0.3657219973009445,0.7391304347826086,0.5,0.3333333333333333,0,0
0.6588235294117644,0.0,0.40668981904587825,0.9202898550724639,0.35492577597840774,0.7391304347826086,0.5,0.3333333333333333,0,0
0.6658823529411764,0.0,0.3996222506549687,0.9275362318840581,0.3441295546558705,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6694117647058822,0.42857142857142855,0.39194540912691167,0.9275362318840581,0.3475033738191631,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6694117647058822,0.2857142857142857,0.3873149332845915,0.9275362318840581,0.35087719298245634,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6694117647058822,0.14285714285714285,0.3862182416377262,0.9275362318840581,0.35425101214574894,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6772549019607881,0.0,0.38841162493145676,0.9275362318840581,0.35762483130904166,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6854901960784352,0.42857142857142855,0.3862182416377262,0.9275362318840581,0.36099865047233487,0.7826086956521738,0.5,0.3333333333333333,0,0
0.6941176470588235,0.14285714285714285,0.3837811490891365,0.9275362318840581,0.3643724696356275,0.8260869565217391,0.5,0.3333333333333333,0,0
0.7098039215686234,0.14285714285714285,0.3675744836410163,0.9299516908212566,0.355600539811066,0.8260869565217391,0.5,0.3333333333333333,0,0
0.7247058823529413,0.14285714285714285,0.3507585450557485,0.9323671497584536,0.3468286099865049,0.8260869565217391,0.5,0.3333333333333333,0,0
0.7282352941176466,0.42857142857142855,0.3300432583927373,0.9347826086956521,0.33805668016194335,0.8260869565217391,0.5,0.3333333333333333,0,0
0.736078431372553,0.14285714285714285,0.32126972521781505,0.9371980676328509,0.3292847503373818,0.8260869565217391,0.5,0.3333333333333333,0,0
0.74,0.0,0.31392798391518917,0.9396135265700478,0.32051282051282065,0.8260869565217391,0.5,0.3333333333333333,0,0
0.74,0.14285714285714285,0.31066837263145053,0.9420289855072463,0.3117408906882591,0.8695652173913043,0.5,0.3333333333333333,0,0
0.74,0.0,0.31066837263145053,0.9444444444444449,0.3103913630229421,0.8695652173913043,0.5,0.3333333333333333,0,0
0.74,0.42857142857142855,0.31310546518004023,0.946859903381642,0.3090418353576247,0.8695652173913043,0.5,0.3333333333333333,0,0
0.74,0.42857142857142855,0.3163955401206361,0.9492753623188406,0.3076923076923077,0.8695652173913043,0.5,0.3333333333333333,0,0
0.74,0.2857142857142857,0.3142021568269055,0.9516908212560391,0.30634278002699067,0.8695652173913043,0.5,0.3333333333333333,0,0
0.74,0.42857142857142855,0.3094498263571559,0.9541062801932363,0.3049932523616733,0.8695652173913043,0.5,0.3333333333333333,0,0
0.7282352941176466,0.2857142857142857,0.31188691890574555,0.9565217391304348,0.30364372469635625,0.9130434782608695,0.5,0.3333333333333333,0,0
0.7282352941176466,0.2857142857142857,0.31773594102236047,0.9541062801932363,0.3117408906882591,0.9130434782608695,0.5,0.3333333333333333,0,0
0.7176470588235293,0.2857142857142857,0.3226101261195394,0.9516908212560391,0.31983805668016196,0.9130434782608695,0.5,0.3333333333333333,0,0
0.7176470588235293,0.42857142857142855,0.325047218668129,0.9492753623188406,0.32793522267206476,0.9130434782608695,0.5,0.3333333333333333,0,0
0.7058823529411764,0.2857142857142857,0.33016511302016704,0.946859903381642,0.33603238866396756,0.9130434782608695,0.5,0.3333333333333333,0,0
0.69803921568627,0.2857142857142857,0.3335770425881923,0.9444444444444449,0.3441295546558705,0.9130434782608695,0.5,0.3333333333333333,0,0
0.6941176470588235,0.2857142857142857,0.3313836592944617,0.9420289855072463,0.3522267206477733,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6854901960784352,0.2857142857142857,0.3277280204715774,0.9420289855072463,0.3441295546558705,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6772549019607881,0.2857142857142857,0.3277280204715774,0.9420289855072463,0.33603238866396756,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6694117647058822,0.14285714285714285,0.3277280204715774,0.9420289855072463,0.32793522267206476,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6658823529411764,0.0,0.3289465667458721,0.9420289855072463,0.31983805668016196,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6588235294117644,0.0,0.3335770425881923,0.9420289855072463,0.3117408906882591,0.9565217391304348,0.5,0.3333333333333333,0,0
0.6470588235294119,0.0,0.3360141351367819,0.9420289855072463,0.30364372469635625,1.0,0.5,0.3333333333333333,0,0
0.6470588235294119,0.0,0.33869493694023034,0.9396135265700478,0.30701754385964897,1.0,0.5,0.3333333333333333,0,0
0.6431372549019636,0.0,0.3335770425881923,0.9371980676328509,0.3103913630229421,1.0,0.5,0.3333333333333333,0,0
0.6352941176470586,0.0,0.3289465667458721,0.9347826086956521,0.31376518218623484,1.0,0.5,0.3333333333333333,0,0
0.6266666666666707,0.0,0.325047218668129,0.9323671497584536,0.3171390013495275,1.0,0.5,0.3333333333333333,0,0
0.6223529411764706,0.0,0.3277280204715774,0.9299516908212566,0.32051282051282065,1.0,0.5,0.3333333333333333,0,0
0.6145098039215637,0.0,0.3277280204715774,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.6105882352941172,0.0,0.3277280204715774,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.6035294117647056,0.0,0.3226101261195394,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.5999999999999999,0.0,0.3204167428258088,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.5999999999999999,0.0,0.3204167428258088,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.5960784313725529,0.0,0.3204167428258088,0.9275362318840581,0.32388663967611336,0.0,0.6666666666666666,0.3333333333333333,0,0
0.588235294117647,0.0,0.3204167428258088,0.9275362318840581,0.32388663967611336,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.588235294117647,0.0,0.3226101261195394,0.9251207729468593,0.32051282051282065,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.5803921568627406,0.0,0.32005117894352036,0.9227053140096624,0.3171390013495275,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.5721568627450935,0.0,0.3070127338085662,0.9202898550724639,0.31376518218623484,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.5635294117647056,0.0,0.29945774690793897,0.9178743961352653,0.3103913630229421,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.5635294117647056,0.0,0.29360872479132405,0.9154589371980681,0.30701754385964897,0.043478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.5635294117647056,0.0,0.29360872479132405,0.9130434782608696,0.30364372469635625,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5596078431372586,0.0,0.2981173460062146,0.9106280193236711,0.3029689608636975,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5517647058823527,0.0,0.30079814780966296,0.9082125603864739,0.3022941970310392,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5482352941176469,0.0,0.30079814780966296,0.9057971014492754,0.3016194331983806,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5411764705882349,0.0,0.29348687016389435,0.9033816425120769,0.30094466936572184,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5411764705882349,0.0,0.28483519161640175,0.9009661835748797,0.30026990553306354,0.08695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.2750868214220435,0.8985507246376812,0.29959514170040485,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.2677755437762749,0.9033816425120769,0.2908232118758433,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.2607079753853654,0.9082125603864739,0.28205128205128216,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.2497410589167124,0.9130434782608696,0.2732793522267206,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5176470588235291,0.0,0.24730396636812282,0.9178743961352653,0.26450742240215913,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5176470588235291,0.0,0.24364832754523852,0.9227053140096624,0.255735492577598,0.13043478260869565,0.6666666666666666,0.3333333333333333,0,0
0.5133333333333285,0.0,0.25095960519100713,0.9275362318840581,0.24696356275303644,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.5133333333333285,0.0,0.2607079753853654,0.9275362318840581,0.25438596491228055,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.5047058823529411,0.0,0.27009078169743483,0.9275362318840581,0.2618083670715251,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.4968627450980343,0.0,0.27520867604947286,0.9275362318840581,0.2692307692307692,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.49294117647058777,0.0,0.2814232620483762,0.9275362318840581,0.27665317139001333,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.49294117647058777,0.0,0.28605373789069644,0.9275362318840581,0.28407557354925794,0.17391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.49294117647058777,0.0,0.2923901785170291,0.9275362318840581,0.291497975708502,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.4858823529411762,0.0,0.2970206543593493,0.9275362318840581,0.2948717948717947,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.48235294117647043,0.0,0.3032352403582526,0.9275362318840581,0.29824561403508787,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.48235294117647043,0.0,0.3081094254554316,0.9275362318840581,0.3016194331983806,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.47058823529411753,0.0,0.31310546518004023,0.9275362318840581,0.3049932523616733,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.47058823529411753,0.0,0.31529884847377077,0.9275362318840581,0.3083670715249664,0.21739130434782608,0.6666666666666666,0.3333333333333333,0,0
0.47058823529411753,0.0,0.31773594102236047,0.9275362318840581,0.3117408906882591,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.47058823529411753,0.0,0.3226101261195394,0.9275362318840581,0.3103913630229421,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.47058823529411753,0.0,0.325047218668129,0.9275362318840581,0.3090418353576247,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.45882352941176463,0.0,0.3277280204715774,0.9275362318840581,0.3076923076923077,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.45882352941176463,0.0,0.3277280204715774,0.9275362318840581,0.30634278002699067,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.45882352941176463,0.0,0.3277280204715774,0.9275362318840581,0.3049932523616733,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0
0.4501960784313763,0.0,0.325047218668129,0.9275362318840581,0.30364372469635625,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4458823529411762,0.0,0.3237068177664047,0.9227053140096624,0.3029689608636975,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4458823529411762,0.14285714285714285,0.3237068177664047,0.9178743961352653,0.3022941970310392,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4458823529411762,0.0,0.3237068177664047,0.9130434782608696,0.3016194331983806,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4458823529411762,0.0,0.3215134344726741,0.9082125603864739,0.30094466936572184,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.14285714285714285,0.3204167428258088,0.9033816425120769,0.30026990553306354,0.30434782608695654,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.0,0.3204167428258088,0.8985507246376812,0.29959514170040485,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.0,0.3204167428258088,0.8937198067632854,0.3016194331983806,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.0,0.3204167428258088,0.8888888888888884,0.30364372469635625,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.0,0.3237068177664047,0.8840579710144927,0.305668016194332,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4270588235294117,0.0,0.3237068177664047,0.8792270531400972,0.3076923076923077,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.14285714285714285,0.3277280204715774,0.8743961352656999,0.3097165991902834,0.34782608695652173,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.33016511302016704,0.8695652173913044,0.3117408906882591,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.3313836592944617,0.8574879227053145,0.31376518218623484,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.3313836592944617,0.8454106280193232,0.3157894736842105,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.4156862745098,0.0,0.3346737342350576,0.8333333333333333,0.31781376518218624,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.33711082678364723,0.8212560386473435,0.31983805668016196,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.4156862745098,0.0,0.3419850118808262,0.8091787439613523,0.32186234817813764,0.3913043478260869,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.0,0.3472247608602935,0.7971014492753623,0.32388663967611336,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.0,0.35185523670261376,0.7801932367149753,0.3299595141700405,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.0,0.3529519283494791,0.7632850241545899,0.33603238866396756,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.0,0.3529519283494791,0.7463768115942029,0.34210526315789475,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3594102236032415,0.7294685990338159,0.3481781376518219,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3713519770913299,0.7125603864734305,0.35425101214574894,0.43478260869565216,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.37622616218850924,0.6956521739130435,0.36032388663967607,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3837811490891365,0.6859903381642507,0.3663967611336032,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,0
0.40784313725490473,0.0,0.3907268628526167,0.6763285024154595,0.3724696356275304,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,2
0.40784313725490473,0.0,0.3931639554012064,0.6666666666666667,0.37854251012145745,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.14285714285714285,0.39840370438067374,0.657004830917874,0.3846153846153846,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.40327788947785304,0.6473429951690826,0.39068825910931176,0.4782608695652174,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.39706330347894975,0.6376811594202898,0.39676113360323884,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.38487784073600184,0.6328502415458943,0.3933873144399462,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.0,0.37488576128678486,0.628019323671497,0.39001349527665297,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,0
0.4205882352941177,0.0,0.37622616218850924,0.6231884057971016,0.3866396761133603,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.3859745323828671,0.6183574879227058,0.38326585695006765,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.3931639554012064,0.6135265700483088,0.3798920377867745,0.5217391304347826,0.6666666666666666,0.3333333333333333,0,0
0.4235294117647055,0.0,0.3931639554012064,0.6086956521739131,0.3765182186234818,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,0
0.40784313725490473,0.0,0.3895083165783221,0.5917874396135261,0.3866396761133603,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,2
0.3913725490196118,0.0,0.39194540912691167,0.5748792270531407,0.39676113360323884,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,2
0.3870588235294117,0.0,0.408152074575032,0.5579710144927537,0.4068825910931174,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,2
0.3870588235294117,0.0,0.4203375373179795,0.5410628019323667,0.41700404858299595,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,2
0.3913725490196118,0.0,0.4286236519831841,0.5241545893719811,0.4271255060728745,0.5652173913043478,0.6666666666666666,0.3333333333333333,0,2
0.3913725490196118,0.0,0.4361786388838117,0.5072463768115942,0.43724696356275305,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.3999999999999997,0.0,0.44324620727472125,0.5072463768115942,0.43859649122807,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.3999999999999997,0.0,0.4361786388838117,0.5072463768115942,0.43994601889338747,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.3999999999999997,0.0,0.438615731432401,0.5072463768115942,0.44129554655870445,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.3999999999999997,0.0,0.44105282398099066,0.5072463768115942,0.44264507422402144,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.40784313725490473,0.0,0.44556144519588115,0.5072463768115942,0.44399460188933887,0.6086956521739131,0.6666666666666666,0.3333333333333333,0,2
0.40784313725490473,0.0,0.44799853774447085,0.5072463768115942,0.44534412955465585,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.4461707183330287,0.5072463768115942,0.44466936572199717,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.4443428989215865,0.5072463768115942,0.44399460188933887,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.4156862745098,0.0,0.4443428989215865,0.5072463768115942,0.4433198380566802,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.4235294117647055,0.0,0.4420276610004266,0.5072463768115942,0.44264507422402144,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.4235294117647055,0.0,0.4298421982574787,0.5072463768115942,0.44197031039136314,0.6521739130434783,0.6666666666666666,0.3333333333333333,0,2
0.4235294117647055,0.0,0.41412295131907617,0.5072463768115942,0.44129554655870445,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.4305882352941175,0.0,0.41144214951562785,0.5144927536231885,0.4352226720647773,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.4341176470588233,0.0,0.4166818984950952,0.5217391304347826,0.42914979757085014,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.4419607843137292,0.0,0.4191189910436849,0.5289855072463768,0.4230769230769231,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.4266666666666692,0.0,0.4191189910436849,0.5362318840579711,0.41700404858299595,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.4166818984950952,0.5434782608695652,0.4109311740890689,0.6956521739130435,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.40668981904587825,0.5507246376811594,0.4048582995951417,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,2
0.41176470588235303,0.0,0.39694144885152,0.5724637681159421,0.39473684210526316,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,2
0.40784313725490473,0.0,0.3871930786571621,0.5942028985507246,0.3846153846153846,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3801255102662522,0.6159420289855073,0.3744939271255061,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.36891488454274063,0.6376811594202898,0.3643724696356275,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.361603606896972,0.6594202898550725,0.35425101214574894,0.7391304347826086,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3533174922317675,0.681159420289855,0.3441295546558705,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3435691220374092,0.6859903381642507,0.34075573549257776,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.33869493694023034,0.6908212560386477,0.3373819163292846,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.3999999999999997,0.0,0.3397916285870956,0.6956521739130435,0.3340080971659919,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.41176470588235303,0.2857142857142857,0.3419850118808262,0.7004830917874392,0.3306342780026992,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.42323529411764693,0.14285714285714285,0.3419850118808262,0.7053140096618362,0.327260458839406,0.7826086956521738,0.6666666666666666,0.3333333333333333,0,0
0.4341176470588233,0.14285714285714285,0.3419850118808262,0.7101449275362319,0.32388663967611336,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.4501960784313763,0.14285714285714285,0.3419850118808262,0.7173913043478262,0.32051282051282065,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.45882352941176463,0.42857142857142855,0.3419850118808262,0.7246376811594204,0.3171390013495275,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.4745098039215645,0.42857142857142855,0.3419850118808262,0.7318840579710144,0.31376518218623484,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.48235294117647043,0.14285714285714285,0.3446658136842745,0.7391304347826086,0.3103913630229421,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.4858823529411762,0.14285714285714285,0.3460062145859989,0.7463768115942029,0.30701754385964897,0.8260869565217391,0.6666666666666666,0.3333333333333333,0,0
0.5007843137254941,0.14285714285714285,0.3460062145859989,0.7536231884057971,0.30364372469635625,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5090196078431413,0.0,0.3446658136842745,0.7536231884057971,0.3016194331983806,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5176470588235291,0.0,0.3397916285870956,0.7536231884057971,0.29959514170040485,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.3346737342350576,0.7536231884057971,0.2975708502024291,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.332480350941327,0.7536231884057971,0.29554655870445345,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.14285714285714285,0.3313836592944617,0.7536231884057971,0.2935222672064777,0.8695652173913043,0.6666666666666666,0.3333333333333333,0,0
0.5294117647058825,0.0,0.3313836592944617,0.7536231884057971,0.291497975708502,0.9130434782608695,0.6666666666666666,0.3333333333333333,0,0
0.5176470588235291,0.42857142857142855,0.3313836592944617,0.7608695652173914,0.291497975708502,0.9130434782608695,0.6666666666666666,0.3333333333333333,0,0
